DATE,DESCRIPTION,ORIGINAL_DESCRIPTION,AMOUNT,TRANSACTION_TYPE,CATEGORY,ACCOUNT_NAME,LABELS,NOTES
5/24/2017,j,h,12.0,debit,Pharmacy,a,,
5/23/2017,m,x,945.0,credit,Credit Card Payment,d,,
5/22/2017,d,b,2663.0,debit,Credit Card Payment,f,,
5/22/2017,m,j,3648.0,debit,Cash & ATM,e,,
5/22/2017,r,p,4053.0,debit,Advertising,e,,
5/22/2017,w,f,785.0,debit,Utilities,d,,
5/22/2017,c,i,2447.0,debit,Rental Car & Taxi,d,,
5/22/2017,y,f,1930.0,debit,Groceries,b,,
5/22/2017,b,s,678.0,debit,Groceries,d,,
5/21/2017,v,d,799.0,debit,Pharmacy,d,,
5/20/2017,m,k,3145.0,debit,Rental Car & Taxi,c,,
5/20/2017,e,g,3329.0,debit,Rental Car & Taxi,d,,
5/19/2017,w,u,1888.0,debit,Education,a,,
5/19/2017,a,g,267.0,debit,Air Travel,d,,
5/19/2017,c,p,4423.0,credit,Credit Card Payment,d,,
5/18/2017,f,g,656.0,debit,Utilities,f,,
5/18/2017,a,r,1603.0,debit,Rental Car & Taxi,a,,
5/17/2017,p,p,1438.0,debit,Television,d,,
5/16/2017,k,b,1368.0,debit,Gym,a,,
5/16/2017,p,k,1852.0,debit,Credit Card Payment,c,,
5/15/2017,y,r,1191.0,debit,Alcohol & Bars,d,,
5/15/2017,q,h,3729.0,debit,Rental Car & Taxi,f,,
5/15/2017,l,e,5481.0,debit,Rental Car & Taxi,a,,
5/15/2017,s,a,1709.0,credit,Rental Car & Taxi,d,,
5/15/2017,r,p,1765.0,credit,Interest Income,a,,
5/15/2017,t,d,3347.0,credit,Paycheck,c,,
5/15/2017,v,o,2127.0,debit,Bills & Utilities,a,,
5/15/2017,o,s,2695.0,debit,Groceries,f,,
5/14/2017,c,l,552.0,debit,Uncategorized,c,,
5/13/2017,e,y,829.0,credit,Paycheck,e,,
5/12/2017,y,r,452.0,debit,Pharmacy,a,,
5/12/2017,m,f,4712.0,debit,Rental Car & Taxi,f,,
5/12/2017,e,w,924.0,debit,Restaurants,b,,
5/11/2017,p,t,131.0,debit,Uncategorized,b,,
5/11/2017,p,n,645.0,debit,Rental Car & Taxi,e,,
5/10/2017,x,l,697.0,debit,Fast Food,f,,
5/09/2017,q,l,437.0,debit,Rental Car & Taxi,a,,
5/09/2017,v,c,1583.0,debit,Clothing,b,,
5/08/2017,n,u,1395.0,debit,Uncategorized,e,,
5/08/2017,m,i,1244.0,debit,Movies & DVDs,e,,
5/08/2017,m,u,3882.0,debit,Coffee Shops,b,,
5/08/2017,p,l,367.0,debit,Restaurants,e,,
5/08/2017,p,j,1108.0,debit,Restaurants,e,,
5/08/2017,u,m,570.0,debit,Credit Card Payment,f,,
5/08/2017,y,i,5062.0,debit,Rental Car & Taxi,a,,
5/08/2017,q,n,3750.0,debit,Rental Car & Taxi,f,,
5/07/2017,l,a,5548.0,debit,Shopping,c,,
5/07/2017,y,a,3376.0,debit,Uncategorized,c,,
5/06/2017,q,y,471.0,credit,Credit Card Payment,d,,
5/06/2017,h,a,34.0,debit,Doctor,b,,
5/05/2017,k,l,745.0,debit,Rental Car & Taxi,d,,
5/04/2017,i,w,3937.0,debit,Food & Dining,a,,
5/03/2017,p,s,963.0,debit,Shopping,c,,
5/02/2017,j,s,59.0,debit,Auto & Transport,e,,
5/02/2017,x,s,3964.0,debit,Restaurants,c,,
5/02/2017,q,e,1923.0,credit,Income,a,,
5/02/2017,l,n,4131.0,debit,Transfer,f,,
5/01/2017,l,i,373.0,debit,Restaurants,e,,
5/01/2017,f,q,66.0,debit,Alcohol & Bars,c,,
5/01/2017,j,u,3998.0,credit,Transfer,a,,
5/01/2017,n,o,2589.0,debit,Investments,e,,
5/01/2017,d,f,3821.0,debit,Advertising,f,,
5/01/2017,j,s,1309.0,debit,Transfer,d,,
5/01/2017,m,k,2367.0,debit,Fast Food,a,,
4/30/2017,g,l,1770.0,debit,Uncategorized,e,,
4/30/2017,x,c,46.0,debit,Groceries,f,,
4/29/2017,s,q,217.0,debit,Hair,d,,
4/28/2017,i,d,4852.0,debit,Shopping,a,,
4/28/2017,y,s,3246.0,debit,Music,f,,
4/28/2017,x,i,4169.0,credit,Paycheck,d,,
4/27/2017,j,y,425.0,debit,Rental Car & Taxi,c,,
4/26/2017,i,u,729.0,credit,Taxes,b,,
4/24/2017,r,j,1770.0,debit,Credit Card Payment,a,,
4/24/2017,u,m,4827.0,credit,State Tax,d,,
4/24/2017,p,m,2394.0,debit,Alcohol & Bars,b,,
4/23/2017,k,b,2893.0,credit,Credit Card Payment,f,,
4/22/2017,n,c,1022.0,debit,Rental Car & Taxi,c,,
4/22/2017,u,r,478.0,debit,Rental Car & Taxi,b,,
4/22/2017,y,e,1581.0,debit,Rental Car & Taxi,f,,
4/21/2017,k,q,3758.0,debit,Rental Car & Taxi,c,,
4/21/2017,h,c,2786.0,debit,Restaurants,f,,
4/21/2017,f,i,199.0,debit,Advertising,d,,
4/21/2017,t,o,2370.0,debit,Uncategorized,b,,
4/20/2017,b,a,3192.0,credit,Transfer,d,,
4/20/2017,h,n,1476.0,debit,Bills & Utilities,b,,
4/20/2017,r,l,446.0,debit,Credit Card Payment,d,,
4/20/2017,u,m,797.0,debit,Rental Car & Taxi,a,,
4/20/2017,n,h,3394.0,debit,Rental Car & Taxi,b,,
4/19/2017,d,s,3098.0,debit,Shopping,c,,
4/19/2017,o,s,1359.0,debit,Shopping,b,,
4/19/2017,g,p,4861.0,debit,Uncategorized,e,,
4/19/2017,b,l,3818.0,credit,Credit Card Payment,e,,
4/18/2017,o,l,3643.0,debit,Rental Car & Taxi,c,,
4/18/2017,v,n,1445.0,debit,Utilities,b,,
4/17/2017,i,i,3833.0,debit,Rental Car & Taxi,c,,
4/17/2017,d,j,2331.0,credit,Transfer,e,,
4/17/2017,n,v,59.0,debit,Transfer,b,,
4/17/2017,l,y,471.0,debit,Television,e,,
4/17/2017,m,x,2588.0,debit,Credit Card Payment,b,,
4/17/2017,v,x,1122.0,debit,Restaurants,d,,
4/17/2017,y,d,1418.0,debit,Restaurants,b,,
4/17/2017,i,o,5927.0,debit,Books,c,,
4/15/2017,e,m,642.0,debit,Restaurants,a,,
4/15/2017,y,b,1851.0,debit,Finance Charge,f,,
4/15/2017,x,k,1358.0,debit,Rental Car & Taxi,f,,
4/15/2017,t,g,3054.0,debit,Rental Car & Taxi,c,,
4/14/2017,s,i,929.0,debit,Alcohol & Bars,f,,
4/14/2017,x,q,3879.0,credit,Paycheck,d,,
4/14/2017,x,n,580.0,debit,Pharmacy,e,,
4/13/2017,u,n,1049.0,debit,Restaurants,d,,
4/13/2017,q,t,4189.0,credit,Interest Income,c,,
4/13/2017,e,m,569.0,debit,Uncategorized,e,,
4/12/2017,w,c,1013.0,credit,Credit Card Payment,d,,
4/12/2017,a,c,2679.0,debit,Fast Food,d,,
4/12/2017,t,h,3604.0,credit,Transfer,e,,
4/12/2017,d,w,329.0,debit,Travel,c,,
4/11/2017,v,p,700.0,credit,Income,b,,
4/10/2017,o,p,1748.0,credit,Credit Card Payment,c,,
4/10/2017,a,f,266.0,credit,Transfer,e,,
4/10/2017,r,a,1115.0,debit,Transfer,c,,
4/10/2017,k,p,4260.0,debit,Credit Card Payment,a,,
4/07/2017,d,a,3794.0,debit,Rental Car & Taxi,d,,
4/07/2017,v,b,3952.0,debit,Rental Car & Taxi,c,,
4/07/2017,m,l,2174.0,debit,Home,f,,
4/07/2017,s,j,404.0,credit,Transfer,a,,
4/06/2017,u,w,4192.0,credit,Income,a,,
4/04/2017,d,g,664.0,debit,Rental Car & Taxi,e,,
4/04/2017,i,b,602.0,debit,Auto & Transport,b,,
4/03/2017,h,f,3088.0,debit,Gym,a,,
4/03/2017,c,j,217.0,debit,Groceries,c,,
4/03/2017,h,i,881.0,credit,Income,f,,
4/03/2017,e,j,4688.0,credit,Transfer,c,,
4/03/2017,y,h,1846.0,debit,Transfer,c,,
4/03/2017,m,o,1027.0,debit,Check,d,,
4/03/2017,i,f,2176.0,debit,Transfer,f,,
3/31/2017,a,e,3415.0,debit,Rental Car & Taxi,d,,
3/31/2017,y,o,1848.0,credit,Paycheck,c,,
3/30/2017,l,v,5793.0,credit,Shopping,e,,
3/29/2017,e,r,487.0,debit,Rental Car & Taxi,c,,
3/29/2017,y,v,635.0,debit,Rental Car & Taxi,a,,
3/29/2017,q,c,2169.0,debit,Rental Car & Taxi,f,,
3/28/2017,n,l,2228.0,debit,Music,c,,
3/28/2017,a,m,3959.0,debit,Rental Car & Taxi,a,,
3/28/2017,x,d,986.0,debit,Rental Car & Taxi,b,,
3/27/2017,b,c,1188.0,debit,Restaurants,b,,
3/27/2017,e,h,3180.0,credit,Transfer,f,,
3/27/2017,n,g,203.0,debit,Transfer,f,,
3/26/2017,f,y,722.0,debit,Restaurants,c,,
3/25/2017,y,u,986.0,debit,Uncategorized,c,,
3/25/2017,y,e,1447.0,debit,Restaurants,f,,
3/25/2017,x,r,1686.0,debit,Rental Car & Taxi,c,,
3/24/2017,u,f,4.0,debit,Education,e,,
3/24/2017,g,q,1817.0,debit,Transfer,b,,
3/24/2017,i,u,4353.0,debit,Credit Card Payment,c,,
3/24/2017,e,p,2123.0,credit,Transfer,c,,
3/23/2017,e,e,70.0,debit,Uncategorized,c,,
3/23/2017,t,s,2026.0,credit,Credit Card Payment,e,,
3/23/2017,k,g,1151.0,debit,Books,d,,
3/22/2017,s,h,62.0,credit,Credit Card Payment,a,,
3/22/2017,c,s,1890.0,debit,Books,f,,
3/21/2017,k,w,4246.0,debit,Rental Car & Taxi,d,,
3/21/2017,y,w,613.0,debit,Utilities,d,,
3/21/2017,w,m,3697.0,debit,Advertising,b,,
3/20/2017,q,u,2099.0,debit,ATM Fee,b,,
3/20/2017,c,p,3095.0,debit,Cash & ATM,c,,
3/20/2017,d,r,2187.0,debit,ATM Fee,a,,
3/20/2017,p,b,2317.0,debit,Cash & ATM,a,,
3/20/2017,c,q,247.0,debit,Bills & Utilities,d,,
3/20/2017,r,r,84.0,debit,Credit Card Payment,f,,
3/20/2017,y,b,4496.0,debit,Shopping,a,,
3/20/2017,f,b,192.0,debit,Entertainment,f,,
3/20/2017,s,o,3296.0,debit,Rental Car & Taxi,f,,
3/20/2017,o,y,2458.0,credit,Credit Card Payment,e,,
3/19/2017,o,h,2889.0,debit,Restaurants,e,,
3/19/2017,c,d,6116.0,credit,Credit Card Payment,e,,
3/17/2017,o,s,2863.0,debit,Alcohol & Bars,c,,
3/17/2017,a,m,226.0,credit,Rental Car & Taxi,a,,
3/17/2017,l,u,3535.0,credit,Transfer,e,,
3/17/2017,d,j,3665.0,debit,Transfer,f,,
3/17/2017,v,y,3535.0,debit,Television,f,,
3/16/2017,w,j,2600.0,debit,Finance Charge,d,,
3/16/2017,b,a,725.0,debit,Rental Car & Taxi,d,,
3/16/2017,y,q,1233.0,credit,Interest Income,a,,
3/16/2017,h,p,5787.0,debit,Restaurants,f,,
3/16/2017,f,h,1655.0,debit,Pharmacy,e,,
3/15/2017,c,r,887.0,debit,Uncategorized,b,,
3/15/2017,b,k,1805.0,credit,Paycheck,e,,
3/15/2017,m,j,1594.0,debit,Credit Card Payment,e,,
3/15/2017,l,p,280.0,debit,Shopping,e,,
3/14/2017,v,d,3612.0,debit,Transfer,f,,
3/13/2017,c,o,1271.0,credit,Transfer,c,,
3/13/2017,p,j,2808.0,debit,Transfer,f,,
3/13/2017,c,a,3409.0,debit,Sporting Goods,a,,
3/13/2017,f,t,1238.0,debit,Restaurants,f,,
3/13/2017,y,k,2775.0,debit,Transfer,e,,
3/13/2017,w,g,3741.0,debit,Rental Car & Taxi,e,,
3/12/2017,y,r,921.0,debit,Shopping,f,,
3/12/2017,h,y,3913.0,debit,Books,c,,
3/12/2017,e,a,1571.0,debit,Gift,a,,
3/11/2017,k,k,223.0,debit,Rental Car & Taxi,c,,
3/11/2017,m,m,408.0,debit,Shopping,d,,
3/11/2017,o,k,1275.0,debit,Restaurants,a,,
3/10/2017,j,g,2336.0,debit,Rental Car & Taxi,d,,
3/09/2017,x,u,1967.0,debit,Check,d,,
3/09/2017,y,n,3884.0,debit,Food & Dining,b,,
3/08/2017,c,j,4867.0,credit,Transfer,e,,
3/08/2017,j,p,2120.0,debit,Books,b,,
3/08/2017,u,v,3971.0,debit,Rental Car & Taxi,d,,
3/08/2017,q,y,2119.0,debit,Uncategorized,b,,
3/07/2017,a,c,3594.0,debit,Transfer,f,,
3/07/2017,p,e,2708.0,debit,Rental Car & Taxi,c,,
3/07/2017,c,x,915.0,debit,Business Services,c,,
3/06/2017,r,v,218.0,debit,Credit Card Payment,b,,
3/06/2017,f,k,3896.0,debit,Restaurants,c,,
3/06/2017,u,i,324.0,debit,Groceries,f,,
3/06/2017,w,q,3897.0,debit,Home,d,,
3/06/2017,l,g,2086.0,debit,Restaurants,e,,
3/06/2017,j,d,1312.0,debit,Rental Car & Taxi,a,,
3/06/2017,g,e,1433.0,debit,Restaurants,b,,
3/06/2017,p,n,17.0,credit,Credit Card Payment,f,,
3/06/2017,b,t,3475.0,debit,Rental Car & Taxi,b,,
3/06/2017,s,e,1570.0,debit,Rental Car & Taxi,b,,
3/04/2017,u,b,109.0,debit,Uncategorized,a,,
3/04/2017,n,i,1309.0,debit,Rental Car & Taxi,e,,
3/02/2017,s,c,34.0,debit,Gym,a,,
3/02/2017,f,x,127.0,credit,Interest Income,b,,
3/02/2017,p,j,3842.0,debit,Restaurants,b,,
3/01/2017,r,f,640.0,debit,Pharmacy,a,,
3/01/2017,u,l,63.0,debit,Rental Car & Taxi,b,,
3/01/2017,t,g,3261.0,debit,Transfer,d,,
3/01/2017,b,f,1859.0,debit,Public Transportation,e,,
2/28/2017,j,k,200.0,debit,Doctor,a,,
2/28/2017,r,y,5964.0,credit,Paycheck,d,,
2/28/2017,h,b,232.0,debit,Rental Car & Taxi,b,,
2/28/2017,n,x,3894.0,debit,Music,c,,
2/28/2017,x,r,5047.0,debit,Finance Charge,b,,
2/27/2017,e,t,2128.0,debit,Rental Car & Taxi,b,,
2/27/2017,n,k,712.0,credit,Credit Card Payment,c,,
2/27/2017,r,u,5734.0,debit,Books,f,,
2/27/2017,y,y,1612.0,debit,Rental Car & Taxi,c,,
2/27/2017,f,x,2820.0,credit,Transfer,c,,
2/27/2017,r,y,3974.0,debit,Transfer,c,,
2/27/2017,k,a,342.0,debit,Credit Card Payment,c,,
2/27/2017,j,a,136.0,debit,Food & Dining,e,,
2/25/2017,q,g,2961.0,debit,Business Services,c,,
2/25/2017,j,h,359.0,debit,Late Fee,d,,
2/24/2017,r,i,3188.0,debit,Shopping,c,,
2/24/2017,c,h,1872.0,debit,Shopping,e,,
2/24/2017,y,c,2802.0,debit,Rental Car & Taxi,a,,
2/24/2017,p,l,1084.0,debit,Rental Car & Taxi,d,,
2/24/2017,x,d,66.0,debit,Transfer,c,,
2/24/2017,r,v,3889.0,credit,Transfer,f,,
2/24/2017,y,j,2513.0,debit,Credit Card Payment,d,,
2/24/2017,q,h,61.0,debit,Uncategorized,c,,
2/23/2017,s,t,534.0,credit,Credit Card Payment,b,,
2/21/2017,s,n,2847.0,debit,Restaurants,b,,
2/21/2017,m,m,823.0,debit,Hair,e,,
2/21/2017,r,e,797.0,debit,Credit Card Payment,f,,
2/20/2017,b,d,1000.0,debit,Fast Food,b,,
2/19/2017,e,f,2625.0,debit,Entertainment,f,,
2/19/2017,v,j,924.0,credit,Credit Card Payment,a,,
2/17/2017,w,v,4943.0,debit,Rental Car & Taxi,f,,
2/17/2017,c,q,897.0,credit,Transfer,b,,
2/17/2017,s,d,2380.0,debit,Transfer,e,,
2/17/2017,m,s,2309.0,debit,Utilities,e,,
2/17/2017,q,t,2553.0,debit,Television,a,,
2/16/2017,m,d,2129.0,debit,Rental Car & Taxi,b,,
2/16/2017,v,e,183.0,debit,Rental Car & Taxi,a,,
2/16/2017,s,r,2841.0,debit,Movies & DVDs,b,,
2/15/2017,x,h,3942.0,debit,Food & Dining,e,,
2/15/2017,b,u,3193.0,credit,Paycheck,f,,
2/15/2017,u,j,2030.0,debit,Credit Card Payment,b,,
2/15/2017,f,k,781.0,debit,Clothing,c,,
2/14/2017,o,q,3843.0,debit,Food & Dining,f,,
2/14/2017,u,n,779.0,debit,Food & Dining,e,,
2/14/2017,v,i,305.0,debit,Rental Car & Taxi,d,,
2/14/2017,t,y,33.0,debit,Rental Car & Taxi,a,,
2/13/2017,p,l,1113.0,credit,Transfer,b,,
2/13/2017,n,v,2730.0,debit,Sporting Goods,c,,
2/13/2017,k,q,500.0,debit,Transfer,e,,
2/13/2017,k,q,1601.0,debit,Rental Car & Taxi,c,,
2/12/2017,t,t,1607.0,debit,Groceries,d,,
2/11/2017,m,s,5478.0,debit,Pharmacy,e,,
2/11/2017,q,s,2558.0,debit,Fast Food,e,,
2/11/2017,k,e,1472.0,debit,Rental Car & Taxi,f,,
2/10/2017,y,x,2646.0,debit,Gym,d,,
2/10/2017,x,j,3440.0,credit,Interest Income,a,,
2/10/2017,c,y,361.0,debit,Restaurants,f,,
2/09/2017,y,l,636.0,credit,Credit Card Payment,d,,
2/09/2017,o,s,453.0,debit,Pharmacy,d,,
2/09/2017,y,i,1396.0,debit,Credit Card Payment,c,,
2/08/2017,o,b,1619.0,debit,Books,c,,
2/08/2017,b,h,3609.0,debit,Shopping,b,,
2/07/2017,b,h,3874.0,debit,Food & Dining,f,,
2/07/2017,q,d,1372.0,debit,Shopping,c,,
2/07/2017,b,s,148.0,debit,Shopping,c,,
2/07/2017,x,v,728.0,debit,Shopping,d,,
2/06/2017,q,e,3049.0,debit,Home,d,,
2/06/2017,o,d,2701.0,debit,Restaurants,d,,
2/06/2017,m,m,839.0,debit,Rental Car & Taxi,f,,
2/06/2017,p,l,3960.0,debit,Restaurants,a,,
2/05/2017,u,t,2631.0,debit,Shopping,e,,
2/04/2017,a,p,3769.0,debit,Rental Car & Taxi,f,,
2/03/2017,x,s,3135.0,debit,Food & Dining,d,,
2/03/2017,l,a,850.0,debit,Food & Dining,b,,
2/03/2017,h,j,3886.0,credit,Transfer,e,,
2/03/2017,d,n,5092.0,debit,Uncategorized,b,,
2/02/2017,u,n,1309.0,debit,Rental Car & Taxi,c,,
2/02/2017,d,f,6000.0,debit,Transfer,f,,
2/01/2017,s,d,711.0,debit,Rental Car & Taxi,e,,
2/01/2017,b,n,2690.0,debit,Public Transportation,f,,
2/01/2017,q,v,2059.0,debit,Food & Dining,a,,
1/31/2017,l,r,5498.0,credit,Paycheck,c,,
1/30/2017,x,r,2649.0,debit,Rental Car & Taxi,e,,
1/30/2017,o,t,1228.0,debit,Entertainment,b,,
1/30/2017,w,q,5333.0,credit,Transfer,b,,
1/30/2017,a,p,4452.0,debit,Transfer,e,,
1/30/2017,j,a,141.0,debit,Transfer,a,,
1/30/2017,q,q,259.0,debit,Advertising,b,,
1/28/2017,o,j,1061.0,debit,Rental Car & Taxi,e,,
1/28/2017,n,i,1972.0,debit,Music,c,,
1/27/2017,p,w,260.0,credit,Credit Card Payment,f,,
1/27/2017,c,h,1689.0,credit,Credit Card Payment,a,,
1/27/2017,f,k,717.0,debit,Credit Card Payment,e,,
1/27/2017,t,i,828.0,debit,Home Services,f,,
1/26/2017,k,a,2347.0,debit,Rental Car & Taxi,c,,
1/25/2017,r,o,57.0,debit,Late Fee,e,,
1/25/2017,s,l,4875.0,debit,Rental Car & Taxi,d,,
1/25/2017,m,k,2680.0,debit,Transfer,a,,
1/25/2017,a,s,613.0,credit,Transfer,c,,
1/24/2017,g,a,1148.0,debit,Restaurants,b,,
1/24/2017,h,l,3090.0,debit,Credit Card Payment,e,,
1/23/2017,h,d,2314.0,debit,Rental Car & Taxi,a,,
1/23/2017,m,p,3032.0,debit,Rental Car & Taxi,c,,
1/23/2017,d,c,1440.0,credit,Credit Card Payment,f,,
1/22/2017,y,d,153.0,debit,Shopping,f,,
1/20/2017,w,f,1185.0,debit,Rental Car & Taxi,d,,
1/20/2017,q,k,2489.0,debit,Uncategorized,d,,
1/20/2017,x,y,4714.0,debit,Credit Card Payment,c,,
1/20/2017,d,f,5606.0,debit,Credit Card Payment,a,,
1/20/2017,g,y,1708.0,debit,Uncategorized,e,,
1/19/2017,x,a,581.0,credit,Credit Card Payment,f,,
1/18/2017,d,f,3378.0,debit,Utilities,c,,
1/18/2017,v,n,1629.0,debit,Uncategorized,f,,
1/17/2017,a,s,5853.0,debit,Restaurants,c,,
1/17/2017,d,d,1223.0,debit,Rental Car & Taxi,d,,
1/17/2017,b,h,2425.0,debit,Rental Car & Taxi,a,,
1/17/2017,s,b,3811.0,debit,Rental Car & Taxi,d,,
1/17/2017,t,e,1667.0,debit,Groceries,f,,
1/17/2017,a,h,2842.0,credit,Transfer,e,,
1/17/2017,i,j,886.0,debit,Television,b,,
1/17/2017,p,n,4014.0,debit,Transfer,e,,
1/17/2017,u,t,5207.0,debit,Credit Card Payment,e,,
1/17/2017,o,w,440.0,debit,Food & Dining,c,,
1/16/2017,r,s,405.0,debit,Rental Car & Taxi,a,,
1/16/2017,r,f,5051.0,debit,Service Fee,a,,
1/16/2017,h,c,333.0,debit,Uncategorized,a,,
1/14/2017,l,d,137.0,debit,Pharmacy,d,,
1/14/2017,p,o,5696.0,debit,Public Transportation,d,,
1/14/2017,u,k,683.0,debit,Shopping,c,,
1/14/2017,p,b,3918.0,debit,Shopping,f,,
1/14/2017,s,w,4892.0,debit,Rental Car & Taxi,f,,
1/13/2017,m,j,2297.0,debit,Shopping,d,,
1/13/2017,c,r,2666.0,debit,Shopping,b,,
1/13/2017,v,i,250.0,debit,Rental Car & Taxi,a,,
1/13/2017,h,y,1492.0,credit,Transfer,b,,
1/13/2017,o,j,396.0,credit,Interest Income,a,,
1/13/2017,m,u,2399.0,debit,Restaurants,f,,
1/13/2017,f,g,1178.0,debit,Transfer,d,,
1/13/2017,o,w,4144.0,credit,Paycheck,d,,
1/11/2017,b,a,1822.0,debit,Rental Car & Taxi,b,,
1/09/2017,k,d,610.0,debit,Rental Car & Taxi,a,,
1/09/2017,u,t,340.0,credit,Credit Card Payment,c,,
1/09/2017,g,n,2158.0,debit,Credit Card Payment,b,,
1/06/2017,a,r,693.0,debit,Rental Car & Taxi,b,,
1/06/2017,p,y,2298.0,debit,Home,c,,
1/06/2017,p,v,2766.0,debit,Uncategorized,d,,
1/05/2017,j,g,373.0,debit,Uncategorized,f,,
1/04/2017,b,y,328.0,debit,Rental Car & Taxi,a,,
1/04/2017,h,a,1569.0,debit,Restaurants,b,,
1/03/2017,t,l,2634.0,debit,Rental Car & Taxi,f,,
1/03/2017,e,m,4176.0,debit,Restaurants,d,,
1/03/2017,r,h,3758.0,debit,Food & Dining,c,,
1/03/2017,i,w,274.0,debit,Movies & DVDs,c,,
1/03/2017,o,f,4745.0,debit,Transfer,c,,
1/03/2017,m,e,399.0,credit,Transfer,b,,
1/03/2017,o,f,2428.0,debit,Restaurants,c,,
1/02/2017,q,s,429.0,debit,Rental Car & Taxi,c,,
1/02/2017,d,q,2941.0,debit,Rental Car & Taxi,e,,
1/02/2017,d,p,3921.0,debit,Gym,a,,
1/02/2017,f,v,3583.0,debit,Public Transportation,e,,
1/01/2017,c,c,281.0,debit,Groceries,e,,
12/30/2016,q,m,895.0,credit,Transfer,c,,
12/30/2016,i,j,5360.0,credit,Paycheck,c,,
12/30/2016,s,k,3477.0,debit,Transfer,a,,
12/29/2016,i,o,24.0,debit,Rental Car & Taxi,c,,
12/28/2016,a,v,3632.0,debit,Music,d,,
12/28/2016,c,q,2578.0,debit,Doctor,f,,
12/27/2016,t,d,585.0,debit,Rental Car & Taxi,c,,
12/27/2016,q,q,278.0,debit,Credit Card Payment,e,,
12/26/2016,w,j,2147.0,debit,Rental Car & Taxi,e,,
12/26/2016,b,y,329.0,debit,Shopping,b,,
12/26/2016,e,n,3831.0,debit,Pharmacy,e,,
12/26/2016,t,t,247.0,debit,Gas & Fuel,e,,
12/24/2016,l,a,384.0,debit,Gas & Fuel,f,,
12/24/2016,i,e,2984.0,debit,Hotel,b,,
12/23/2016,p,e,1721.0,credit,Credit Card Payment,d,,
12/23/2016,o,c,1362.0,debit,Transfer,f,,
12/23/2016,f,l,2233.0,credit,Transfer,a,,
12/23/2016,b,i,5772.0,debit,Uncategorized,d,,
12/22/2016,e,k,1413.0,debit,Uncategorized,c,,
12/21/2016,p,m,2898.0,credit,Credit Card Payment,e,,
12/21/2016,u,w,1210.0,debit,Credit Card Payment,b,,
12/20/2016,s,r,5539.0,debit,Rental Car & Taxi,e,,
12/20/2016,j,y,1653.0,debit,Credit Card Payment,c,,
12/20/2016,j,l,3686.0,debit,Advertising,a,,
12/20/2016,e,r,3810.0,debit,Credit Card Payment,e,,
12/20/2016,b,d,2158.0,debit,Utilities,b,,
12/19/2016,q,p,2008.0,debit,Restaurants,a,,
12/19/2016,y,w,551.0,debit,Rental Car & Taxi,b,,
12/19/2016,l,q,1923.0,credit,Transfer,a,,
12/19/2016,o,a,3618.0,credit,Income,b,,
12/19/2016,s,d,2934.0,debit,Transfer,f,,
12/19/2016,m,w,2361.0,debit,Television,e,,
12/19/2016,y,m,2265.0,credit,Credit Card Payment,c,,
12/17/2016,i,e,255.0,debit,Rental Car & Taxi,c,,
12/17/2016,q,f,733.0,debit,Rental Car & Taxi,d,,
12/16/2016,w,y,599.0,credit,Transfer,d,,
12/16/2016,p,w,1889.0,debit,Transfer,d,,
12/15/2016,f,v,3808.0,credit,Paycheck,d,,
12/15/2016,h,s,2167.0,debit,Credit Card Payment,c,,
12/15/2016,o,l,1938.0,debit,Furnishings,a,,
12/14/2016,k,t,3813.0,credit,Interest Income,a,,
12/10/2016,c,t,2192.0,debit,Restaurants,d,,
12/09/2016,r,w,2209.0,debit,Restaurants,d,,
12/09/2016,b,d,579.0,debit,Restaurants,a,,
12/09/2016,w,c,2260.0,debit,Uncategorized,a,,
12/08/2016,j,i,198.0,debit,Restaurants,e,,
12/08/2016,b,l,570.0,debit,Hide from Budgets & Trends,b,,
12/08/2016,a,f,2496.0,debit,Shopping,f,,
12/07/2016,f,a,1429.0,debit,Restaurants,c,,
12/07/2016,a,t,4595.0,debit,Rental Car & Taxi,c,,
12/07/2016,o,d,2883.0,debit,Shopping,e,,
12/07/2016,e,m,1977.0,debit,Internet,a,,
12/07/2016,w,k,826.0,debit,Restaurants,f,,
12/07/2016,v,d,1997.0,debit,Cash & ATM,e,,
12/06/2016,w,n,1348.0,debit,Home,d,,
12/06/2016,r,p,3145.0,credit,Credit Card Payment,c,,
12/06/2016,l,g,3572.0,debit,Credit Card Payment,a,,
12/05/2016,s,u,6021.0,debit,Restaurants,c,,
12/05/2016,k,k,1064.0,credit,Transfer,d,,
12/05/2016,s,v,1523.0,debit,Transfer,c,,
12/05/2016,r,t,2238.0,credit,Interest Income,d,,
12/04/2016,t,j,785.0,debit,Fast Food,c,,
12/03/2016,d,k,3209.0,debit,Gym,b,,
12/02/2016,j,b,1971.0,debit,Transfer,f,,
12/01/2016,j,u,5699.0,debit,Rental Car & Taxi,d,,
12/01/2016,b,k,2539.0,debit,Hide from Budgets & Trends,b,,
12/01/2016,b,b,339.0,debit,Home,b,,
12/01/2016,y,v,2973.0,credit,Transfer,d,,
12/01/2016,o,h,5568.0,debit,Shopping,f,,
11/30/2016,x,j,326.0,debit,Public Transportation,f,,
11/30/2016,x,f,1471.0,debit,Restaurants,b,,
11/30/2016,t,r,6221.0,credit,Paycheck,b,,
11/29/2016,w,x,537.0,debit,Shopping,e,,
11/29/2016,g,b,345.0,debit,Shopping,f,,
11/29/2016,r,d,702.0,debit,Shopping,e,,
